"","v","l","c"
"1","1","101","a"
"2","2","102","b"
"3","3","103","c"
"4","4","104","d"
"5","5","105","e"
"6","6","106","f"
"7","7","107","g"
"8","8","108","h"
"9","9","109","i"
"10","10","110","j"
"11","11","111","k"
"12","12","112","l"
"13","13","113","m"
"14","14","114","n"
"15","15","115","o"
"16","16","116","p"
"17","17","117","q"
"18","18","118","r"
"19","19","119","s"
"20","20","120","t"
"21","21","121","u"
"22","22","122","v"
"23","23","123","w"
"24","24","124","x"
"25","25","125","y"
"26","26","126","z"
"27","27","127","a"
"28","28","128","b"
"29","29","129","c"
"30","30","130","d"
"31","31","131","e"
"32","32","132","f"
"33","33","133","g"
"34","34","134","h"
"35","35","135","i"
"36","36","136","j"
"37","37","137","k"
"38","38","138","l"
"39","39","139","m"
"40","40","140","n"
"41","41","141","o"
"42","42","142","p"
"43","43","143","q"
"44","44","144","r"
"45","45","145","s"
"46","46","146","t"
"47","47","147","u"
"48","48","148","v"
"49","49","149","w"
"50","50","150","x"
"51","51","151","y"
"52","52","152","z"
"53","53","153","a"
"54","54","154","b"
"55","55","155","c"
"56","56","156","d"
"57","57","157","e"
"58","58","158","f"
"59","59","159","g"
"60","60","160","h"
"61","61","161","i"
"62","62","162","j"
"63","63","163","k"
"64","64","164","l"
"65","65","165","m"
"66","66","166","n"
"67","67","167","o"
"68","68","168","p"
"69","69","169","q"
"70","70","170","r"
"71","71","171","s"
"72","72","172","t"
"73","73","173","u"
"74","74","174","v"
"75","75","175","w"
"76","76","176","x"
"77","77","177","y"
"78","78","178","z"
"79","79","179","a"
"80","80","180","b"
"81","81","181","c"
"82","82","182","d"
"83","83","183","e"
"84","84","184","f"
"85","85","185","g"
"86","86","186","h"
"87","87","187","i"
"88","88","188","j"
"89","89","189","k"
"90","90","190","l"
"91","91","191","m"
"92","92","192","n"
"93","93","193","o"
"94","94","194","p"
"95","95","195","q"
"96","96","196","r"
"97","97","197","s"
"98","98","198","t"
"99","99","199","u"
"100","100","200","v"
